@relation adult-data-training-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {Bachelors,Some-college,11th,HS-grad,Prof-school,Assoc-acdm,Assoc-voc,9th,7th-8th,12th,Masters,1st-4th,10th,Doctorate,5th-6th,Preschool}
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cambodia,England,Puerto-Rico,Canada,Germany,Outlying-US(Guam-USVI-etc),India,Japan,Greece,South,China,Cuba,Iran,Honduras,Philippines,Italy,Poland,Jamaica,Vietnam,Mexico,Portugal,Ireland,France,Dominican-Republic,Laos,Ecuador,Taiwan,Haiti,Columbia,Hungary,Guatemala,Nicaragua,Scotland,Thailand,Yugoslavia,El-Salvador,Trinadad&Tobago,Peru,Hong,Holand-Netherlands}
@attribute salary {>50K,<=50K}

@data
0.136986,Private,0.159916,HS-grad,0.533333,Divorced,Craft-repair,Other-relative,Other,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.203293,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.027397,?,0.116182,Some-college,0.6,Never-married,?,Own-child,White,Female,0,0,0.295918,United-States,<=50K
0.027397,Private,0.171669,HS-grad,0.533333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.383562,Private,0.216153,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.410959,Private,0.09525,HS-grad,0.533333,Separated,Prof-specialty,Other-relative,Other,Female,0,0,0.397959,Puerto-Rico,<=50K
0.232877,Private,0.048822,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.328767,Local-gov,0.113639,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.452055,Federal-gov,0.228378,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.342466,Private,0.125457,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.356164,Private,0.03528,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Private,0.119758,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.39726,Private,0.120966,HS-grad,0.533333,Separated,Machine-op-inspct,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.589041,Private,0.073733,9th,0.266667,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.30137,Private,0.136915,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.5,United-States,<=50K
0.424658,Private,0.059208,Assoc-acdm,0.733333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.054795,Private,0.00929,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.153061,United-States,<=50K
0.780822,Private,0.12383,10th,0.333333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.193878,United-States,<=50K
0,Private,0.090189,10th,0.333333,Never-married,Other-service,Own-child,Black,Female,0,0,0.112245,United-States,<=50K
0.452055,Local-gov,0.025255,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.04064,0,0.55102,United-States,<=50K
0.164384,Private,0.123306,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.602041,United-States,<=50K
0.082192,Private,0.121867,HS-grad,0.533333,Never-married,Sales,Other-relative,White,Male,0,0,0.55102,United-States,<=50K
0.39726,Private,0.122579,HS-grad,0.533333,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,0.27551,Ecuador,<=50K
0.410959,Self-emp-not-inc,0.083863,HS-grad,0.533333,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.136986,Private,0.069153,1st-4th,0.066667,Never-married,Other-service,Own-child,Other,Male,0,0,0.346939,Dominican-Republic,<=50K
0.39726,State-gov,0.064464,Some-college,0.6,Divorced,Prof-specialty,Unmarried,White,Female,0.01506,0,0.5,United-States,<=50K
0.09589,Self-emp-not-inc,0.102478,HS-grad,0.533333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.5,United-States,<=50K
0.30137,?,0.115907,11th,0.4,Never-married,?,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0,Self-emp-inc,0.11793,10th,0.333333,Never-married,Sales,Own-child,White,Male,0,0,0.142857,United-States,<=50K
0.69863,?,0.108495,Some-college,0.6,Never-married,?,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.30137,Private,0.13897,Some-college,0.6,Divorced,Craft-repair,Unmarried,Black,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.138275,HS-grad,0.533333,Never-married,Adm-clerical,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.561644,Private,0.386215,HS-grad,0.533333,Widowed,Sales,Not-in-family,White,Male,0,0,0.377551,United-States,<=50K
0.356164,Local-gov,0.066018,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.479592,United-States,<=50K
0.232877,Private,0.200463,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.589041,Private,0.133294,HS-grad,0.533333,Separated,Other-service,Not-in-family,White,Female,0,0,0.244898,United-States,<=50K
0.013699,Private,0.176321,11th,0.4,Never-married,Sales,Not-in-family,White,Female,0,0,0.142857,United-States,<=50K
0.342466,Private,0.063037,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Private,0.117925,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.041096,Private,0.148191,Some-college,0.6,Never-married,Other-service,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.054795,Private,0.092067,Assoc-voc,0.666667,Married-civ-spouse,Adm-clerical,Other-relative,White,Female,0,0.362489,0.397959,United-States,<=50K
0.082192,Private,0.114106,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.287671,Private,0.121828,HS-grad,0.533333,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,0.346939,?,<=50K
0.356164,?,0.088967,HS-grad,0.533333,Divorced,?,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.575342,Private,0.109805,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,0.377551,Jamaica,<=50K
0.013699,?,0.184175,10th,0.333333,Never-married,?,Other-relative,White,Female,0,0,0.295918,United-States,<=50K
0.273973,Private,0.015715,HS-grad,0.533333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.260274,Private,0.125453,Some-college,0.6,Divorced,Sales,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.465753,Self-emp-not-inc,0.208046,HS-grad,0.533333,Never-married,Sales,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.589041,?,0.121018,HS-grad,0.533333,Divorced,?,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.246575,Private,0.065356,11th,0.4,Never-married,Sales,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.191781,Private,0.214543,Assoc-acdm,0.733333,Divorced,Sales,Unmarried,White,Female,0,0.20202,0.44898,United-States,<=50K
0.315068,Private,0.14709,Some-college,0.6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.602041,United-States,<=50K
0.452055,Private,0.127071,7th-8th,0.2,Divorced,Craft-repair,Not-in-family,White,Female,0,0,0.295918,United-States,<=50K
0,Local-gov,0.160292,11th,0.4,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.260274,?,0.247503,HS-grad,0.533333,Married-civ-spouse,?,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.136986,Private,0.231249,Some-college,0.6,Never-married,Transport-moving,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.12381,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.465753,Self-emp-not-inc,0.008437,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.082192,Private,0.047673,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.27551,United-States,<=50K
0.054795,Private,0.037865,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.136986,Private,0.066057,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.489796,United-States,<=50K
0.424658,Private,0.061851,Bachelors,0.8,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,0.397959,Vietnam,<=50K
0.273973,Self-emp-not-inc,0.216854,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.295918,United-States,<=50K
0.178082,Private,0.096197,11th,0.4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.356164,Private,0.114595,HS-grad,0.533333,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.074396,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.178082,Local-gov,0.110326,Assoc-voc,0.666667,Never-married,Protective-serv,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.369863,Private,0.094503,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.232877,Private,0.164362,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.44898,Jamaica,<=50K
0.054795,Private,0.099217,HS-grad,0.533333,Never-married,Other-service,Own-child,Black,Male,0,0,0.091837,United-States,<=50K
0.328767,Private,0.030766,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.438356,Private,0.063593,Bachelors,0.8,Never-married,Priv-house-serv,Not-in-family,White,Male,0,0,0.244898,United-States,<=50K
0,Private,0.019568,10th,0.333333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.493151,Private,0.099082,12th,0.466667,Divorced,Transport-moving,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.260274,Self-emp-not-inc,0.24503,7th-8th,0.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.342466,Private,0.02833,Some-college,0.6,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.101625,HS-grad,0.533333,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Local-gov,0.122165,HS-grad,0.533333,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.356164,Self-emp-not-inc,0.125519,HS-grad,0.533333,Divorced,Craft-repair,Own-child,White,Male,0,0,0.346939,United-States,<=50K
0.369863,Private,0.140561,Assoc-voc,0.666667,Separated,Prof-specialty,Not-in-family,White,Female,0,0,0.397959,Dominican-Republic,<=50K
0.082192,Private,0.148768,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.438776,United-States,<=50K
0.123288,Private,0.211387,Some-college,0.6,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.064987,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.136986,Private,0.038205,Bachelors,0.8,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.346939,United-States,<=50K
0.150685,Private,0.128354,HS-grad,0.533333,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.479452,Self-emp-not-inc,0.103084,HS-grad,0.533333,Divorced,Sales,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.205479,Private,0.104338,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.295918,United-States,<=50K
0.041096,Private,0.154682,Some-college,0.6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Private,0.0476,Some-college,0.6,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.060962,10th,0.333333,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,0.397959,Vietnam,<=50K
0.287671,State-gov,0.129378,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0.397959,Taiwan,<=50K
0.506849,Local-gov,0.114164,9th,0.266667,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Private,0.22009,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0.323232,0.397959,United-States,<=50K
0.09589,?,0.090957,Some-college,0.6,Never-married,?,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.328767,Private,0.106158,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.178082,Self-emp-not-inc,0.112659,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,Iran,<=50K
0.027397,Private,0.149251,HS-grad,0.533333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.346939,United-States,<=50K
0.068493,Private,0.204908,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.12434,Some-college,0.6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,Iran,<=50K
0.013699,Private,0.222422,10th,0.333333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.357143,United-States,<=50K
0.30137,?,0.185614,10th,0.333333,Widowed,?,Unmarried,White,Female,0,0,0.142857,United-States,<=50K
0.246575,Private,0.189981,Assoc-acdm,0.733333,Never-married,Transport-moving,Not-in-family,Black,Male,0,0,0.295918,Jamaica,<=50K
0.178082,Private,0.090378,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.622449,United-States,<=50K
0.219178,Private,0.185309,7th-8th,0.2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.109589,Private,0.124585,Assoc-acdm,0.733333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.356164,Private,0.101997,Assoc-voc,0.666667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.424658,Private,0.231937,Some-college,0.6,Divorced,Transport-moving,Not-in-family,White,Male,0.03325,0,0.530612,United-States,<=50K
0.123288,Private,0.173016,Some-college,0.6,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.377551,United-States,<=50K
0.219178,Private,0.260096,Some-college,0.6,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,0.377551,United-States,<=50K
0.109589,Private,0.068716,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Private,0.149418,Some-college,0.6,Divorced,Craft-repair,Unmarried,White,Female,0,0,0.397959,Cuba,<=50K
0.383562,Private,0.212163,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.178082,Private,0.230379,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,0.459184,United-States,<=50K
0.260274,State-gov,0.068482,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Male,0,0.43067,0.438776,United-States,<=50K
0.520548,Private,0.16758,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.465753,Private,0.117656,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.39726,Private,0.09446,7th-8th,0.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.547945,Private,0.199172,Assoc-acdm,0.733333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.755102,United-States,<=50K
0.493151,Private,0.082221,HS-grad,0.533333,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,0.397959,Scotland,<=50K
0.041096,Private,0.142541,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,0.357143,?,<=50K
0.09589,Private,0.187309,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.30137,Private,0.037224,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.123288,Private,0.12381,Bachelors,0.8,Never-married,Sales,Own-child,White,Male,0,0,0.44898,United-States,<=50K
0.315068,Private,0.147197,Some-college,0.6,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.09589,Private,0.040474,Bachelors,0.8,Never-married,Adm-clerical,Own-child,White,Male,0.02202,0,0.295918,United-States,<=50K
0.09589,Private,0.178091,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Female,0,0,0.397959,Mexico,<=50K
0.369863,Local-gov,0.173481,Some-college,0.6,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.027397,Private,0.120272,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.244898,United-States,<=50K
0.356164,Private,0.162389,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.107307,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.041096,Private,0.113423,HS-grad,0.533333,Never-married,Sales,Not-in-family,White,Female,0,0,0.377551,United-States,<=50K
0.219178,Private,0.22901,HS-grad,0.533333,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,0.397959,Jamaica,<=50K
0,?,0.447749,11th,0.4,Never-married,?,Own-child,Black,Female,0,0,0.397959,Trinadad&Tobago,<=50K
0.027397,Private,0.019166,HS-grad,0.533333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.295918,United-States,<=50K
0.191781,Private,0.101417,Some-college,0.6,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,0.5,United-States,<=50K
0.219178,Private,0.100948,HS-grad,0.533333,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.342466,Private,0.225834,Masters,0.866667,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.244898,United-States,<=50K
0.219178,Private,0.105465,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.369863,Local-gov,0.122255,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.39726,Private,0.126287,Bachelors,0.8,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.5,?,<=50K
0.027397,Private,0.128012,HS-grad,0.533333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.191781,Private,0.116856,10th,0.333333,Separated,Transport-moving,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.246575,?,0.108236,Bachelors,0.8,Married-civ-spouse,?,Husband,White,Male,0,0,0.193878,United-States,<=50K
0.027397,Without-pay,0.229657,HS-grad,0.533333,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.041096,?,0.136134,Some-college,0.6,Never-married,?,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.534247,Self-emp-not-inc,0.237432,Masters,0.866667,Never-married,Sales,Not-in-family,White,Male,0,0,0.153061,United-States,<=50K
0.69863,?,0.087755,7th-8th,0.2,Married-civ-spouse,?,Husband,White,Male,0,0,0.071429,United-States,<=50K
0.191781,Private,0.120785,Some-college,0.6,Never-married,Sales,Not-in-family,White,Female,0,0.345271,0.397959,United-States,<=50K
0.452055,Private,0.105746,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Wife,White,Female,0.03942,0,0.397959,United-States,<=50K
0.205479,Local-gov,0.10725,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,<=50K
0.561644,?,0.100468,HS-grad,0.533333,Married-civ-spouse,?,Husband,White,Male,0,0,0.5,United-States,<=50K
0.561644,State-gov,0.066888,7th-8th,0.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.30137,Self-emp-not-inc,0.125479,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.153061,United-States,<=50K
0.082192,Private,0.124385,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0.03674,0,0.397959,United-States,<=50K
0.219178,Private,0.205027,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.684932,?,0.129776,10th,0.333333,Never-married,?,Not-in-family,Black,Female,0,0,0.346939,United-States,<=50K
0.684932,Private,0.11028,1st-4th,0.066667,Widowed,Machine-op-inspct,Not-in-family,White,Female,0.02062,0,0.336735,Ecuador,<=50K
0.328767,Private,0.166939,Assoc-voc,0.666667,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.602041,United-States,<=50K
0.342466,Self-emp-not-inc,0.249457,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.5,United-States,<=50K
0.410959,Private,0.217171,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0.050131,0,0.397959,United-States,<=50K
0.082192,Private,0.203121,Bachelors,0.8,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0.397959,Mexico,<=50K
